REF_AREA,REF_AREA_LABEL,TIME_PERIOD,Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)",Market capitalization of listed domestic companies (% of GDP),Monetary Sector credit to private sector (% GDP),"Portfolio equity, net inflows (BoP, current US$)","Stocks traded, total value (% of GDP)","Stocks traded, turnover ratio of domestic shares (%)",Domestic credit to private sector (% of GDP)_Gap,Domestic credit to private sector by banks (% of GDP)_Gap,"Foreign direct investment, net inflows (BoP, current US$)_Gap","Foreign direct investment, net outflows (% of GDP)_Gap",Market capitalization of listed domestic companies (% of GDP)_Gap,Monetary Sector credit to private sector (% GDP)_Gap,"Portfolio equity, net inflows (BoP, current US$)_Gap","Stocks traded, total value (% of GDP)_Gap","Stocks traded, turnover ratio of domestic shares (%)_Gap",target_credit_gap2,Domestic credit to private sector (% of GDP)_Gap_Lag1,Domestic credit to private sector by banks (% of GDP)_Gap_Lag1,"Foreign direct investment, net inflows (BoP, current US$)_Gap_Lag1","Foreign direct investment, net outflows (% of GDP)_Gap_Lag1",Market capitalization of listed domestic companies (% of GDP)_Gap_Lag1,Monetary Sector credit to private sector (% GDP)_Gap_Lag1,"Portfolio equity, net inflows (BoP, current US$)_Gap_Lag1","Stocks traded, total value (% of GDP)_Gap_Lag1","Stocks traded, turnover ratio of domestic shares (%)_Gap_Lag1"
ZAF,South Africa,1981,-0.2701581642135011,-0.39540776447341935,-0.3212700732426304,-0.17750594688612276,0.6220341400884889,-0.38851656051034517,-0.18249037911945745,-0.6502902830976519,-1.021604205310768,-0.2755338802328408,-0.1372166010293614,7.952205815635667e-05,0.5044021592395476,0.2414409427765011,-0.15191253298770885,-0.012103852787619064,-0.02370653489350776,-0.02459332328901981,0.9935392209468574,-0.8470864646362417,-0.6888864263966694,0.008158956026455916,0.6914276567540395,-0.7501587244039304,-0.6826332197951509,0.0016482095335582558,0.16492943955546222,0.16706642349613826
ZAF,South Africa,1982,-0.2407783334622949,-0.37031583988857236,-0.31862806974423835,-0.6052700986291596,0.8489266733284839,-0.36021964052821653,-0.18249037911945745,-0.6456831785398885,-1.0236801467524241,-0.23961394024291982,-0.042867708595469574,0.006722325820789968,-0.2867215843100616,0.5973037240189132,-0.0407844698777517,-0.011132479672802674,-0.020412420035890624,-0.027056504277357136,3.4294161532089333,-0.2724699917386641,-0.13475811639709834,0.0103108230968528,0.5207707713188173,0.25852388744909105,-0.14920363726184535,0.0027115353969489344,-0.01442572663910689,-0.02004682527009235
ZAF,South Africa,1983,-0.16489944730160003,-0.327511791419126,-0.3212111846115522,-0.5018013035839898,0.7471252404656706,-0.3091938460241611,-0.18249037911945745,-0.6348212612133992,-1.012291504653988,0.14260665933676311,0.16455686722394083,0.0007750149858445822,-0.0736261048125443,-0.2298752825238602,0.2249776631725332,-0.010192061775273561,-0.001514351280311803,0.0006495975558479564,3.258776954436506,-0.23614752849802947,-0.04022799282501875,0.017133609977442094,-0.283832443050233,0.6213708655790006,-0.03782807982727651,0.0038421543116331433,-0.011069995514497052,-0.022527733274531118
ZAF,South Africa,1984,-0.10241437811702793,-0.25355102787940825,-0.3177317648159821,-0.46185170590074803,0.2356268220017719,-0.2400365535883998,-0.18249037911945745,-0.6632901362504146,-1.0222446697954377,0.34758976214396436,0.5850390947993891,0.009492600201007702,0.014327742564676666,-2.5225917181647186,0.6200614423216432,-0.009417828762360383,-0.09167155206617507,-0.020300720274218427,-0.35030407517901097,0.15035628197442502,0.167595016839179,0.011025160023267224,-0.067106160759775,-0.22204243504400667,0.2285259344975121,0.0049367432460355,0.008181560748476268,0.005377763777957826
ZAF,South Africa,1985,-0.02882869618832214,-0.24503958548828247,-0.3264367387381564,-0.5563023870561323,0.7467149304849044,-0.23141212427684116,-0.18455454452177736,-0.6303429236703572,-1.0086346165635203,0.5950259955188522,0.5555832756398847,-0.011297268375652298,-0.16102452405620987,-1.252297477228357,0.585433304994702,-0.0124470055551926,-0.01784283376545016,0.010419111570677885,-1.7443121349905795,0.3576364505591993,0.5888849324618888,0.019978943419821052,0.022346278119528072,-2.559755942134181,0.6244896083406275,0.005837903135495734,-0.0836620263338731,-0.01572332925834078
ZAF,South Africa,1986,-0.03611222360888239,-0.3226432243375032,-0.3224227640354137,-0.5420201447701596,1.9402047484970193,-0.31750261611829295,-0.19036783612069846,-0.5628383509032704,-0.9990654742562944,0.07313003181857425,-0.067417997837322,-0.0015808824159950475,-0.14425786195386742,2.4164528300894252,-0.1250746191907958,-0.0223473396408343,0.14702214763204044,0.030353722356652634,0.3239037164006291,0.6078454846968485,0.5593725327586725,-0.0013742152226036831,-0.1559937079072176,-1.2645307852622465,0.5897843503726848,0.002312126556280941,-0.00845234525098296,0.01521758701207132
ZAF,South Africa,1987,-0.02823534434494664,-0.3443730251521797,-0.32383190805333295,-0.5301351841430496,2.0249556434691907,-0.33247693832726133,-0.19067658105662305,-0.49763231644182787,-0.969251798514451,-0.37672957360094306,-0.30805232812073413,-0.00531080377549764,-0.1479610869851116,2.2412280067090906,-0.3285545572889533,-0.02395780454345742,0.30291682477001086,0.09356761229447089,-0.4180806982566523,0.08010109085158955,-0.06482543976790361,0.008605430875809585,-0.13894136896305276,2.476222765518975,-0.12230595250192558,-0.009211257000649287,0.15949642804527694,0.03529566316581728
ZAF,South Africa,1988,0.0044667836832070346,-0.27828645952235115,-0.3203374653757166,-0.5632738623592495,1.5291554058586647,-0.26233774783886626,-0.1860055685139401,-0.6207680391253285,-1.021399167644424,-0.67626675899175,0.048964069867907065,0.0023677143651726004,-0.2536770055652855,0.09193064268592961,0.06973919636703503,-0.018376862244178564,-0.05720453913855435,-0.030497373586377115,-1.2818525233775873,-0.3747996964515565,-0.30592199522894425,0.004774449346535153,-0.14270769096762567,2.2975589630417184,-0.3262390626292024,-0.011085739681472645,0.3183071079531761,0.09896449070264594
ZAF,South Africa,1989,0.05556496492050447,-0.2805241484852988,-0.32392713257475114,-0.5090314551418379,1.8219691058136125,-0.26364789990500176,-0.17667467763538328,-0.5673480556526879,-0.9985388763313666,-0.8855911506578917,-0.07911763055348008,-0.007603793286150853,-0.21047916536305764,0.76620309241799,-0.055928757328744166,-0.006279082937531345,0.054036469798556294,0.00919948423836859,-2.130512446394768,-0.6776935322601245,0.05178018174967827,0.012661012717144442,-0.25022483805505963,0.10607928394837998,0.07294173468434177,-0.0045898640708752075,-0.04855030951377013,-0.025993365825039538
ZAF,South Africa,1990,0.11543744723194166,-0.2835319301490991,-0.32267464107513383,-0.5877382662794849,1.2463981058787954,-0.27255128338540907,-0.1773865529801698,-0.5736049160461127,-0.9851188355108439,-1.0863481316212822,-0.22822233134247893,-0.006526274519060919,-0.43163909718919263,-1.555769934714942,-0.25065869554073317,-0.012325131085181339,-0.009406874545763104,0.021368363956742763,0.8969647204929814,-0.8893636387189622,-0.07654754585602007,0.0024193325450098968,-0.2062909764260747,0.7935850690922039,-0.053006095259208415,0.009491211368767743,0.06477145738214622,0.01398918226817109
ZAF,South Africa,1991,0.11543744723194166,-0.2835319301490991,-0.31938230712860044,-0.5077339600230099,1.8665919982192485,-0.27255128338540907,-0.20148467052808713,-0.5851989379037157,-1.0087588910249312,-1.8723860882274728,-0.3747184084463773,-0.0012538155468204135,-0.3603229755572115,0.352891860361685,-0.3988487878064432,-0.05900152779905258,-0.10437744246795955,-0.05764832173292482,-1.729774400449223,-1.0923703270204916,-0.22593865609759484,0.0035260460910345203,-0.43121911628766096,-1.5739592221452134,-0.24816971829563073,0.002453980987817158,0.0001414081981365893,0.026245638956213943
ZAF,South Africa,1992,0.5230522507232962,-0.1841321457309686,-0.32188532950138987,0.20760510522647543,1.3137686872652137,-0.172430385733014,-0.18495865662387614,-0.6066193070213305,-1.0081694644728254,0.9049449010962441,0.14788613130128422,-0.010767061497120083,0.9143856060717385,-1.8171303326701604,0.1536239795504182,-0.03968679708105592,-0.24758911413885756,-0.09188886256056451,-0.8049052541611914,-1.8872167213235778,-0.37271613184973046,0.008941359442092477,-0.3586878831281446,0.3721621513731913,-0.3966898460696818,-0.051874490934099134,-0.09660557983157729,-0.05333971386190877
ZAF,South Africa,1993,0.6267529258709961,-0.2236485064585642,-0.32180615395802703,-0.4797574309853072,2.1072957785256787,-0.21094377775557915,-0.17072842181919634,-0.5974416885564574,-1.019187627801478,1.0072571246867024,-0.3055428175116848,-0.014869011993042153,-0.44677623696258395,0.7697438272968297,-0.3026083530999102,-0.02584772594131405,-0.33269424325178737,-0.1631323584758256,-0.9562192215782304,0.9212373795210386,0.15089225874469026,-0.0008296426800281352,0.9377396739069342,-1.8404491041997273,0.15701333843471918,-0.029393325305043332,-0.24249601923813618,-0.08782667694655981
ZAF,South Africa,1994,0.7386973070658021,-0.17261959528025245,-0.3181818092904806,-0.09792974844870576,2.5845200234657626,-0.1555926737581382,-0.18133303020861952,-0.5294259773306798,-0.997691944000195,1.2217405045895908,-0.1458914682598771,-0.011204086016076068,0.23375421258302123,2.295753678448466,-0.09748943230792734,-0.05468612128518307,-0.2840492896150765,-0.1725248670452598,0.04602833890592706,1.0246961264308265,-0.30340766419803056,-0.0050427332707560805,-0.4466141684742858,0.7971952947714974,-0.3002350734117668,-0.013285492636429622,-0.329193035879136,-0.159582897913367
ZAF,South Africa,1995,0.8232060870815662,-0.14722777424931668,-0.3094581623463268,0.288974379793533,2.4177694931996525,-0.13780375577979084,-0.1442092708266397,-0.5174438490674541,-0.989061750310105,1.2554853715185597,-0.17201135684706864,0.004135130007561897,0.9534048021951856,1.6186563971136356,-0.16901206636443777,-0.004529506893788634,-0.41173875710388297,-0.22075785737951398,0.5321142311133258,1.2415830333809983,-0.14344964684454492,-0.0012785081381952472,0.24551142078389188,2.353154760815407,-0.09465933039733361,-0.04685162160128405,-0.27963818062069007,-0.1690430024700354
ZAF,South Africa,1996,0.8346948027613414,-0.09272931231521829,-0.31377036379501483,-0.20773757610426333,2.1183565640673816,-0.087934025293917,-0.15202868927201058,-0.3734272740427059,-0.913429839270182,0.7158228605251851,0.0009970908428887774,-0.012452549499312323,0.0389930729881557,0.5164119212518686,-0.011684054067741196,-0.029176349869395775,-0.19964633102058166,-0.1252902110141546,3.455928875476964,1.2757060494253318,-0.16961970811544136,0.014476315515229987,0.9774236941111051,1.66276870365434,-0.16634125316557793,0.011527610912425875,-0.40971607372943325,-0.2176231158944418
ZAF,South Africa,1997,0.7666678024638406,-0.051928693903973616,-0.2838853352309735,0.2417126258616886,1.8560540375186305,-0.04634292589894638,-0.11058675000023648,-0.19801685737609506,-0.8095025256748863,-0.45760663816519703,0.0849054673463598,0.053378641087970254,0.9470809058735676,-0.4475557925405266,0.09238486353616061,0.02945268286927478,0.0876589924786023,0.03210368869213164,2.4126202001186954,0.7299960141801268,0.003721064809949182,-0.0025607980535219156,0.04743186593561602,0.538891472575244,-0.008662854215355821,-0.01715980737250404,-0.19365646856539617,-0.12146840815913111
ZAF,South Africa,1998,0.7956361846846541,0.047761433846669275,-0.31642584857689143,0.05349602748762333,1.2813984888911125,0.04758348101313764,-0.06907238482270368,0.018621563601635832,-0.6101467339046874,-0.7172807701729252,0.5896157334508327,-0.03166863667490775,0.6806277388648926,-2.5367310898468305,0.5855661066130283,0.09017499423699597,0.4878248651969044,0.40878855272484005,2.331766424405629,-0.45658307931549896,0.08779061766838235,0.0650540524707413,0.970992048810105,-0.4439951635130197,0.09563783622570923,0.05108080208322527,0.09902288780341187,0.03705822365558414
ZAF,South Africa,1999,1.1050242757291224,0.04551769165045243,-0.30691389879323694,0.03967222511848658,2.6369474541972706,0.044884006305266594,-0.06422762661718495,0.27598554896923055,-0.66990952056227,1.5497910494498734,0.4095192967002112,-0.015331848128016337,0.7625695599076073,2.08303455666315,0.40562607452363547,0.09213581853502145,1.0094643983670162,0.21399715206513958,7.884149725703693,-0.7191671514782308,0.5934703622014998,-0.022297534552559138,0.6999989501931001,-2.5741728144735645,0.5899174477547086,0.121757859877507,0.506673844776674,0.41645401257829967
ZAF,South Africa,2000,1.0819298649122415,0.06422509764689838,-0.3122488204832403,-0.4893626972592348,1.822673275467083,0.06341737461476323,-0.12771955796811676,0.2432138833120386,-0.5772044977666084,0.9355137918837787,0.39556227971407637,-0.03515397774806255,-0.12971003089757138,-0.9799395241159056,0.3987138888105882,-0.01810649642507978,0.7583002504636844,0.3748928256599021,-9.440686412865261,1.5733097528605196,0.4130279851714124,-0.005518109696494804,0.7833369275193836,2.1362607932563993,0.40957666957592775,0.1240401394731689,1.038070621436775,0.2202607375487231
ZAF,South Africa,2001,1.1669929339883083,0.22091258190701007,-0.2493526321118204,-2.192465577581118,1.2531897128414826,0.21898375960371252,-0.19513258146541282,-0.17315402957085754,-0.7279981671231333,1.31441653878556,1.3540173099993846,0.10981564538308042,-3.2682276247232047,-3.2836837692362457,1.392079080646583,-0.13466236558894326,-0.5248214352164297,0.0013680850377539048,-6.230533645436331,0.9521488290459753,0.3990441586911876,-0.02587730902701567,-0.1241456663622501,-0.9868275089840175,0.40264908967092966,-0.00427517478794714,0.782208459692055,0.38231434481136095
ZAF,South Africa,2002,0.6586242870077035,-0.19483302764779198,-0.3071487333291764,-0.7923963073193702,1.9634273421297908,-0.19748583524121094,-0.18758823491605336,0.048460600922995846,-0.6961711754992159,-3.5294170012557133,-1.6366040943258697,-0.036653710388733364,-0.5920752765529992,-1.2167903899046977,-1.7091543694730573,-0.12747311848846918,-0.07590401036128289,0.04734829413866579,-5.244928142015972,1.3352976065767062,1.3593402481724168,0.12302018638702893,-3.3161385308610383,-3.3357852583943703,1.3982266142009891,-0.139939080123675,-0.5249139581380571,0.0061014220691631045
ZAF,South Africa,2003,0.7752768878188732,-0.09665731544932571,-0.31410226792002,-0.4294019949778098,1.7722081074400098,-0.09915051389183976,-0.1734860942736421,-0.19792792984412796,-0.8019573853310958,-2.8794593139720104,-1.0824660060553328,-0.060583532942284274,0.07945479939772425,-2.4179172115412357,-1.1290139532942878,-0.11117245956788412,-0.9087108324205824,-0.2108282030393304,-3.1517601361562555,-3.562816525887613,-1.6370257251351843,-0.027417676099533803,-0.5943888690219418,-1.2283268324560432,-1.7099136212681014,-0.131571236058245,-0.06759955348617006,0.0524125414486695
ZAF,South Africa,2004,0.9904443548088628,-0.05185006001565238,-0.31491786632473046,-0.2884741124684016,2.671551424658985,-0.05426299370897808,-0.0949713029274345,-0.03736967175072262,-0.8003065931388319,-1.3844926359287593,-0.912330318123039,-0.07036887022866839,0.30083744854898337,0.12668102317547106,-0.9490599562763249,0.011505082746450433,-0.6519146936064316,-0.2267239902530328,3.0349908300108837,-2.905575333086219,-1.0818232144442061,-0.05199586404655627,0.08858299481210444,-2.453027083659662,-1.1284811690683307,-0.1125982657172726,-0.9159839888708506,-0.20762199983739554
ZAF,South Africa,2005,1.192963640564751,0.02185030818696232,-0.2568209762188983,-0.4083307089490304,3.051496484188298,0.0195791940859724,-0.08749675852582245,0.08106445810465862,-0.7811981911669758,0.0010678182339102873,-0.5510066674342454,0.06181095573643632,0.011910236184787159,0.8183129263571085,-0.5714791823191496,0.016050929495311225,-0.5239925777274991,-0.20484126353368776,6.934897865715037,-1.3938558751907906,-0.9113607194495832,-0.06204632967000769,0.31373764674231674,0.14151167871996315,-0.94812639485956,0.030190892878882707,-0.6543844900842083,-0.22363218582131275
ZAF,South Africa,2006,1.5509093016424855,0.1967599942528179,-0.31569769416397064,0.5949007440061161,4.023059108883135,0.1948314813594081,0.014052231890074707,0.4625673227758936,-0.721569597533986,2.8009962873873047,0.5169532090496247,-0.08828537579839217,1.8389620289047732,3.602579448139191,0.5395925059453744,0.17948233986090714,0.3132047713143825,-0.09333965590971434,5.698976911885744,0.0072313392678682855,-0.5493430161356953,0.07371483605133981,0.019887581335521348,0.8467176156025414,-0.5697047073111488,0.03548198055582465,-0.5240695969078958,-0.20159197353727154
ZAF,South Africa,2007,1.6239931636157712,0.3106729041513556,-0.2561752566399795,-0.052430355979515675,4.345681828442871,0.3089572494518777,-0.0685785563478429,0.8759030565510028,-0.6257468882538164,3.169709463488064,1.1901570051819719,0.04859005721520793,0.5486015791224038,4.166955785367671,1.239697908329846,0.038292277206619964,1.2449343129210788,0.10010127600850915,2.929872420795334,2.8385361500712074,0.5206682631676585,-0.0804482731136377,1.8780693856704758,3.685628417709481,0.5438414588609956,0.22570614982139722,0.32878749006475905,-0.08928791136243677
ZAF,South Africa,2008,1.2715701781422608,0.2902659974530025,-0.2232554235255092,-1.012407775232206,2.22235490747006,0.2885087773313062,-0.24433427951299191,0.6041999231811495,-0.4702123458137521,-0.12194844691445157,0.9768117458667934,0.12306543489704812,-1.3380714895520307,-3.789414019369415,1.0180824036385225,-0.2564160851919247,0.3332491193590904,0.4313121233097907,-0.6689444544027623,3.211381171221449,1.1951651904333769,0.06013572454910911,0.5657232779285034,4.261081258763641,1.24550607238324,0.06136954942808771,1.2779449899188369,0.10554517587487529
ZAF,South Africa,2009,1.1675237398334866,0.2249445096509683,-0.24581786710393416,-0.35754281339773003,4.205441301752692,0.22306558162397544,-0.05946455752957371,0.6423281809029769,-0.6815510405464527,-1.146171184160751,0.498807619557509,0.06595829337499076,-0.1907771225105283,2.6820228844998972,0.5211671371069454,0.051441220949292966,0.2803874869369997,-0.05657358193795641,-2.2746683647630803,-0.11716346122749204,0.9814101244614882,0.1366289716675726,-1.3530956526068296,-3.8514410186541164,1.023397005776752,-0.2816529655674864,0.34920676671827416,0.4391396807518204
ZAF,South Africa,2010,1.2317184771851268,0.13318817060647947,-0.2850558436704039,-0.6250381510009858,3.7478781532182137,0.1311560187231115,-0.10594327169606682,0.6517444762357034,-0.6422053274151611,-0.6287958694744217,-0.12242185073192026,-0.02955244574538398,-0.8061069948975138,0.6121925282898748,-0.124641753519303,-0.025485874051653704,0.16083344376181039,0.02215996435566171,-0.7374829967961105,-1.1528637640200279,0.5024878185145344,0.07797454352439108,-0.18625324258477224,2.7470049231478573,0.5253750547152934,0.07667411600176184,0.2953563598915939,-0.052257239381693736
ZAF,South Africa,2011,1.1220668466957617,0.0870949493479307,-0.28060408865444264,-0.621870171410088,2.654161182282666,0.08497304969530668,-0.1816595541043556,0.3010886487449086,-0.6615214164124109,-1.5962302346487467,-0.3996026712229054,-0.018860048452491996,-0.9267762145070532,-3.696052397559201,-0.41320462241296524,-0.14949229228069402,-0.9342701423680285,-0.02959978785594921,-1.3842939733646915,-0.6296906781357243,-0.11993494743605193,-0.020124006592574274,-0.8120673421571989,0.6365518789427049,-0.12187212279134116,-0.0128643191609402,0.1735660638342969,0.02704293634332985
